Date,Prob_Up,Prob_Down,Prediction,Actual
2014-04-23,0.899746151385199,0.10025384861480097,Up,Up
2014-04-25,0.9063216823399043,0.09367831766009577,Up,Up
2014-04-28,0.9087146573067003,0.09128534269329969,Up,Up
2014-04-29,0.9125970151635814,0.08740298483641867,Up,Up
2014-04-30,0.9159910012573547,0.08400899874264528,Up,Up
2014-05-02,0.918576787087388,0.08142321291261201,Up,Up
2014-05-05,0.9196852331899985,0.08031476681000155,Up,Up
2014-05-06,0.917905500183186,0.0820944998168141,Up,Up
2014-05-07,0.924265189808603,0.075734810191397,Up,Up
2014-05-08,0.9256530331732256,0.07434696682677444,Up,Up
2014-05-09,0.9039725134223587,0.09602748657764126,Up,Up
2014-05-12,0.8879236459080447,0.11207635409195527,Up,Up
2014-05-13,0.8786798569498468,0.1213201430501532,Up,Up
2014-05-14,0.8787208646061915,0.12127913539380847,Up,Up
2014-05-15,0.8768551471587158,0.12314485284128424,Up,Up
2014-05-16,0.8659974680028707,0.1340025319971293,Up,Up
2014-05-19,0.8545661704928905,0.14543382950710948,Up,Up
2014-05-20,0.8514108837540655,0.14858911624593457,Up,Up
2014-05-21,0.8589234477889893,0.14107655221101068,Up,Up
2014-05-22,0.8552665928521452,0.1447334071478547,Up,Up
2014-05-23,0.8415987338047249,0.15840126619527506,Up,Up
2014-05-26,0.8455820023967291,0.1544179976032709,Up,Up
2014-05-27,0.8516725246527453,0.14832747534725466,Up,Up
2014-05-28,0.8511930603499238,0.14880693965007624,Up,Up
2014-05-29,0.8733989651428269,0.12660103485717306,Up,Up
2014-05-30,0.8719731377188311,0.12802686228116894,Up,Up
2014-06-02,0.8486046199340397,0.15139538006596032,Up,Up
2014-06-03,0.838042242620334,0.16195775737966606,Up,Up
2014-06-04,0.8403655762565139,0.1596344237434862,Up,Up
2014-06-05,0.8300361087022838,0.16996389129771622,Up,Up
2014-06-06,0.8211655755907223,0.17883442440927766,Up,Up
2014-06-09,0.8151121121223872,0.1848878878776128,Up,Up
2014-06-10,0.8142137957695263,0.1857862042304737,Up,Up
2014-06-11,0.8188530075469347,0.18114699245306526,Up,Up
2014-06-12,0.8152446840141743,0.18475531598582579,Up,Up
2014-06-13,0.8326914835154795,0.16730851648452044,Up,Up
